COUNT,ACCT_KEY,APP_DATE,BOOK_DATE,UNIQ_TRK_CD,BOOKED,NET_VOL,COST
24,29556242,25FEB2015,02MAR2015,559086260_100872,1,6248.4,200
14,29556727,24FEB2015,02MAR2015,559064612_100872,1,15011.5,200
9,29556744,24FEB2015,02MAR2015,559070463_100872,1,5660,200
18,29556790,26FEB2015,02MAR2015,549984081,1,1942.35,150
22,29557780,02MAR2015,02MAR2015,559171880_100493,1,1000,150
6,29558074,13FEB2015,02MAR2015,558844716_100872,1,3157.62,175
19,29558221,27FEB2015,03MAR2015,559119626_100611,1,2600.35,150
23,29558562,02MAR2015,03MAR2015,559162911_100084,1,5390.5,200
11,29559019,02MAR2015,03MAR2015,559174032_100493,1,2729.38,150
26,29559139,27FEB2015,03MAR2015,559127976_100493,1,6847.48,200
15,29559542,21FEB2015,03MAR2015,559007879_100872,1,5305.28,200
27,29559715,28FEB2015,03MAR2015,559140591_100054,1,2730.49,150
20,29560113,03MAR2015,03MAR2015,559179365_100863,1,4700,175
16,29560703,01MAR2015,03MAR2015,559154305_100863,1,6513.5,200
10,29561409,01MAR2015,04MAR2015,559149117_100054,1,1003.92,150
21,29564356,23FEB2015,05MAR2015,559039700_100611,1,2015.13,150
5,29564984,03MAR2015,05MAR2015,559182418_100611,1,5634.01,200
25,29565015,04MAR2015,05MAR2015,549984081,1,2825.74,150
7,29566029,19FEB2015,05MAR2015,558959186_100872,1,2683.97,150
13,29567004,06MAR2015,06MAR2015,559232817_100054,1,4200.57,175
12,29567557,02MAR2015,06MAR2015,559175727_100493,1,4000,175
1,29567566,14JAN2015,06MAR2015,558170231_100054,1,5202.55,200
17,29568775,05MAR2015,06MAR2015,559226719_100872,1,4997.3,175
8,29569602,28FEB2015,06MAR2015,559131234_100054,1,1301.54,150
28,29569606,24FEB2015,06MAR2015,559067602_100872,1,4293.76,175
3,29570263,04MAR2015,06MAR2015,559206416_100054,1,3822.3,175
4,29570374,04MAR2015,06MAR2015,549984081,1,5595,200
2,29570784,05MAR2015,07MAR2015,559229242_100054,1,2534.67,150
